simulation_time	physical_time	old_house.energy	old_house.money	new_house.energy	new_house.money	office.energy	office.money	incinerator.energy	incinerator.money	fast_gas_boiler.energy	fast_gas_boiler.money	
5809	2018-08-31 01:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5810	2018-08-31 02:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5811	2018-08-31 03:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5812	2018-08-31 04:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5813	2018-08-31 05:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5814	2018-08-31 06:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5815	2018-08-31 07:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5816	2018-08-31 08:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5817	2018-08-31 09:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5818	2018-08-31 10:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5819	2018-08-31 11:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5820	2018-08-31 12:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5821	2018-08-31 13:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5822	2018-08-31 14:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5823	2018-08-31 15:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5824	2018-08-31 16:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5825	2018-08-31 17:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5826	2018-08-31 18:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5827	2018-08-31 19:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5828	2018-08-31 20:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5829	2018-08-31 21:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5830	2018-08-31 22:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5831	2018-08-31 23:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5832	2018-09-01 00:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5833	2018-09-01 01:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5834	2018-09-01 02:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5835	2018-09-01 03:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5836	2018-09-01 04:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5837	2018-09-01 05:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5838	2018-09-01 06:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5839	2018-09-01 07:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5840	2018-09-01 08:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5841	2018-09-01 09:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5842	2018-09-01 10:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5843	2018-09-01 11:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5844	2018-09-01 12:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5845	2018-09-01 13:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5846	2018-09-01 14:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5847	2018-09-01 15:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5848	2018-09-01 16:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5849	2018-09-01 17:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5850	2018-09-01 18:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5851	2018-09-01 19:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5852	2018-09-01 20:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5853	2018-09-01 21:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5854	2018-09-01 22:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5855	2018-09-01 23:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5856	2018-09-02 00:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5857	2018-09-02 01:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5858	2018-09-02 02:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5859	2018-09-02 03:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5860	2018-09-02 04:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5861	2018-09-02 05:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5862	2018-09-02 06:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5863	2018-09-02 07:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5864	2018-09-02 08:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5865	2018-09-02 09:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5866	2018-09-02 10:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5867	2018-09-02 11:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5868	2018-09-02 12:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5869	2018-09-02 13:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5870	2018-09-02 14:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5871	2018-09-02 15:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5872	2018-09-02 16:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5873	2018-09-02 17:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5874	2018-09-02 18:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5875	2018-09-02 19:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5876	2018-09-02 20:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5877	2018-09-02 21:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5878	2018-09-02 22:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5879	2018-09-02 23:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5880	2018-09-03 00:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5881	2018-09-03 01:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5882	2018-09-03 02:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5883	2018-09-03 03:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5884	2018-09-03 04:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5885	2018-09-03 05:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5886	2018-09-03 06:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5887	2018-09-03 07:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5888	2018-09-03 08:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5889	2018-09-03 09:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5890	2018-09-03 10:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5891	2018-09-03 11:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5892	2018-09-03 12:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5893	2018-09-03 13:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5894	2018-09-03 14:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5895	2018-09-03 15:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5896	2018-09-03 16:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5897	2018-09-03 17:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5898	2018-09-03 18:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5899	2018-09-03 19:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5900	2018-09-03 20:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5901	2018-09-03 21:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5902	2018-09-03 22:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5903	2018-09-03 23:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5904	2018-09-04 00:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5905	2018-09-04 01:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5906	2018-09-04 02:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5907	2018-09-04 03:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5908	2018-09-04 04:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5909	2018-09-04 05:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5910	2018-09-04 06:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5911	2018-09-04 07:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5912	2018-09-04 08:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5913	2018-09-04 09:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5914	2018-09-04 10:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5915	2018-09-04 11:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5916	2018-09-04 12:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5917	2018-09-04 13:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5918	2018-09-04 14:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5919	2018-09-04 15:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5920	2018-09-04 16:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5921	2018-09-04 17:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5922	2018-09-04 18:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5923	2018-09-04 19:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5924	2018-09-04 20:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5925	2018-09-04 21:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5926	2018-09-04 22:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5927	2018-09-04 23:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5928	2018-09-05 00:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5929	2018-09-05 01:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5930	2018-09-05 02:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5931	2018-09-05 03:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5932	2018-09-05 04:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5933	2018-09-05 05:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5934	2018-09-05 06:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5935	2018-09-05 07:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5936	2018-09-05 08:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5937	2018-09-05 09:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5938	2018-09-05 10:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5939	2018-09-05 11:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5940	2018-09-05 12:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5941	2018-09-05 13:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5942	2018-09-05 14:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5943	2018-09-05 15:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5944	2018-09-05 16:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5945	2018-09-05 17:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5946	2018-09-05 18:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5947	2018-09-05 19:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5948	2018-09-05 20:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5949	2018-09-05 21:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5950	2018-09-05 22:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5951	2018-09-05 23:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5952	2018-09-06 00:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5953	2018-09-06 01:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5954	2018-09-06 02:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5955	2018-09-06 03:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5956	2018-09-06 04:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5957	2018-09-06 05:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5958	2018-09-06 06:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5959	2018-09-06 07:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5960	2018-09-06 08:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5961	2018-09-06 09:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5962	2018-09-06 10:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5963	2018-09-06 11:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5964	2018-09-06 12:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5965	2018-09-06 13:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5966	2018-09-06 14:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5967	2018-09-06 15:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5968	2018-09-06 16:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5969	2018-09-06 17:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5970	2018-09-06 18:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5971	2018-09-06 19:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5972	2018-09-06 20:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5973	2018-09-06 21:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5974	2018-09-06 22:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5975	2018-09-06 23:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5976	2018-09-07 00:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5977	2018-09-07 01:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5978	2018-09-07 02:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5979	2018-09-07 03:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5980	2018-09-07 04:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5981	2018-09-07 05:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5982	2018-09-07 06:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5983	2018-09-07 07:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5984	2018-09-07 08:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5985	2018-09-07 09:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5986	2018-09-07 10:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5987	2018-09-07 11:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
5988	2018-09-07 12:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5989	2018-09-07 13:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5990	2018-09-07 14:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5991	2018-09-07 15:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5992	2018-09-07 16:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5993	2018-09-07 17:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5994	2018-09-07 18:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5995	2018-09-07 19:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5996	2018-09-07 20:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5997	2018-09-07 21:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5998	2018-09-07 22:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
5999	2018-09-07 23:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6000	2018-09-08 00:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6001	2018-09-08 01:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6002	2018-09-08 02:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6003	2018-09-08 03:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6004	2018-09-08 04:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6005	2018-09-08 05:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6006	2018-09-08 06:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6007	2018-09-08 07:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6008	2018-09-08 08:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6009	2018-09-08 09:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6010	2018-09-08 10:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6011	2018-09-08 11:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6012	2018-09-08 12:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6013	2018-09-08 13:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6014	2018-09-08 14:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6015	2018-09-08 15:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6016	2018-09-08 16:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6017	2018-09-08 17:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6018	2018-09-08 18:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6019	2018-09-08 19:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6020	2018-09-08 20:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6021	2018-09-08 21:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6022	2018-09-08 22:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6023	2018-09-08 23:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6024	2018-09-09 00:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6025	2018-09-09 01:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6026	2018-09-09 02:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6027	2018-09-09 03:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6028	2018-09-09 04:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6029	2018-09-09 05:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6030	2018-09-09 06:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6031	2018-09-09 07:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6032	2018-09-09 08:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6033	2018-09-09 09:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6034	2018-09-09 10:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6035	2018-09-09 11:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6036	2018-09-09 12:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6037	2018-09-09 13:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6038	2018-09-09 14:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6039	2018-09-09 15:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6040	2018-09-09 16:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6041	2018-09-09 17:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6042	2018-09-09 18:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6043	2018-09-09 19:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6044	2018-09-09 20:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6045	2018-09-09 21:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6046	2018-09-09 22:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6047	2018-09-09 23:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6048	2018-09-10 00:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6049	2018-09-10 01:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6050	2018-09-10 02:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6051	2018-09-10 03:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6052	2018-09-10 04:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6053	2018-09-10 05:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6054	2018-09-10 06:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6055	2018-09-10 07:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6056	2018-09-10 08:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6057	2018-09-10 09:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6058	2018-09-10 10:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6059	2018-09-10 11:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6060	2018-09-10 12:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6061	2018-09-10 13:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6062	2018-09-10 14:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6063	2018-09-10 15:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6064	2018-09-10 16:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6065	2018-09-10 17:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6066	2018-09-10 18:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6067	2018-09-10 19:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6068	2018-09-10 20:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6069	2018-09-10 21:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6070	2018-09-10 22:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6071	2018-09-10 23:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6072	2018-09-11 00:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6073	2018-09-11 01:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6074	2018-09-11 02:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6075	2018-09-11 03:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6076	2018-09-11 04:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6077	2018-09-11 05:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6078	2018-09-11 06:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6079	2018-09-11 07:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6080	2018-09-11 08:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6081	2018-09-11 09:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6082	2018-09-11 10:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6083	2018-09-11 11:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6084	2018-09-11 12:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6085	2018-09-11 13:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6086	2018-09-11 14:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6087	2018-09-11 15:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6088	2018-09-11 16:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6089	2018-09-11 17:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6090	2018-09-11 18:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6091	2018-09-11 19:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6092	2018-09-11 20:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6093	2018-09-11 21:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6094	2018-09-11 22:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6095	2018-09-11 23:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6096	2018-09-12 00:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6097	2018-09-12 01:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6098	2018-09-12 02:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6099	2018-09-12 03:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6100	2018-09-12 04:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6101	2018-09-12 05:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6102	2018-09-12 06:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6103	2018-09-12 07:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6104	2018-09-12 08:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6105	2018-09-12 09:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6106	2018-09-12 10:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6107	2018-09-12 11:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.25	
6108	2018-09-12 12:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6109	2018-09-12 13:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6110	2018-09-12 14:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6111	2018-09-12 15:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6112	2018-09-12 16:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6113	2018-09-12 17:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6114	2018-09-12 18:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6115	2018-09-12 19:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6116	2018-09-12 20:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
6117	2018-09-12 21:00:00	0	0	0	0	0	0	0.0	0.2	0.0	0.35	
